news_count,avg_sentiment,positive_ratio,negative_ratio,date,N_pos,N_neg,sentiment_score
254,1,0.728346457,0.271653543,2005-01-01 0:00,185,69,0.456692913
291,1,0.75257732,0.24742268,2005-02-01 0:00,219,72,0.505154639
412,1,0.70631068,0.29368932,2005-03-01 0:00,291,121,0.412621359
312,1,0.608974359,0.391025641,2005-04-01 0:00,190,122,0.217948718
313,1,0.731629393,0.268370607,2005-05-01 0:00,229,84,0.463258786
311,1,0.649517685,0.350482315,2005-06-01 0:00,202,109,0.29903537
326,1,0.726993865,0.273006135,2005-07-01 0:00,237,89,0.45398773
477,1,0.765199161,0.234800839,2005-08-01 0:00,365,112,0.530398323
424,1,0.775943396,0.224056604,2005-09-01 0:00,329,95,0.551886792
598,1,0.780936455,0.219063545,2005-10-01 0:00,467,131,0.56187291
500,1,0.762,0.238,2005-11-01 0:00,381,119,0.524
564,1,0.709219858,0.290780142,2005-12-01 0:00,400,164,0.418439716
434,1,0.739631336,0.260368664,2006-01-01 0:00,321,113,0.479262673
541,1,0.717190388,0.282809612,2006-02-01 0:00,388,153,0.434380776
786,1,0.670483461,0.329516539,2006-03-01 0:00,527,259,0.340966921
586,1,0.716723549,0.283276451,2006-04-01 0:00,420,166,0.433447099
780,1,0.555128205,0.444871795,2006-05-01 0:00,433,347,0.11025641
1080,1,0.575,0.425,2006-06-01 0:00,621,459,0.15
889,1,0.643419573,0.356580427,2006-07-01 0:00,572,317,0.286839145
920,1,0.613043478,0.386956522,2006-08-01 0:00,564,356,0.226086957
592,1,0.58277027,0.41722973,2006-09-01 0:00,345,247,0.165540541
564,1,0.617021277,0.382978723,2006-10-01 0:00,348,216,0.234042553
540,1,0.653703704,0.346296296,2006-11-01 0:00,353,187,0.307407407
737,1,0.686567164,0.313432836,2006-12-01 0:00,506,231,0.373134328
195,1,0.738461538,0.261538462,2007-01-01 0:00,144,51,0.476923077
176,1,0.721590909,0.278409091,2007-02-01 0:00,127,49,0.443181818
165,1,0.606060606,0.393939394,2007-03-01 0:00,100,65,0.212121212
214,1,0.663551402,0.336448598,2007-04-01 0:00,142,72,0.327102804
167,1,0.670658683,0.329341317,2007-05-01 0:00,112,55,0.341317365
488,1,0.786885246,0.213114754,2007-06-01 0:00,384,104,0.573770492
641,1,0.784711388,0.215288612,2007-07-01 0:00,503,138,0.569422777
873,1,0.698739977,0.301260023,2007-08-01 0:00,610,263,0.397479954
931,1,0.61546724,0.38453276,2007-09-01 0:00,573,358,0.230934479
798,1,0.606516291,0.393483709,2007-10-01 0:00,484,314,0.213032581
851,1,0.694477086,0.305522914,2007-11-01 0:00,591,260,0.388954172
1102,1,0.663339383,0.336660617,2007-12-01 0:00,731,371,0.326678766
1336,1,0.45508982,0.54491018,2008-01-01 0:00,608,728,-0.089820359
863,1,0.545770568,0.454229432,2008-02-01 0:00,471,392,0.091541136
1253,1,0.579409417,0.420590583,2008-03-01 0:00,726,527,0.158818835
1044,1,0.614942529,0.385057471,2008-04-01 0:00,642,402,0.229885057
1079,1,0.683966636,0.316033364,2008-05-01 0:00,738,341,0.367933272
1232,1,0.672077922,0.327922078,2008-06-01 0:00,828,404,0.344155844
1113,1,0.672955975,0.327044025,2008-07-01 0:00,749,364,0.34591195
1178,1,0.558573854,0.441426146,2008-08-01 0:00,658,520,0.117147708
915,1,0.48852459,0.51147541,2008-09-01 0:00,447,468,-0.02295082
992,1,0.44858871,0.55141129,2008-10-01 0:00,445,547,-0.102822581
1122,1,0.403743316,0.596256684,2008-11-01 0:00,453,669,-0.192513369
1101,1,0.359673025,0.640326975,2008-12-01 0:00,396,705,-0.280653951
81,1,0.592592593,0.407407407,2009-01-01 0:00,48,33,0.185185185
91,1,0.516483516,0.483516484,2009-02-01 0:00,47,44,0.032967033
942,1,0.535031847,0.464968153,2009-03-01 0:00,504,438,0.070063694
781,1,0.631241997,0.368758003,2009-04-01 0:00,493,288,0.262483995
597,1,0.62479062,0.37520938,2009-05-01 0:00,373,224,0.24958124
912,1,0.777412281,0.222587719,2009-06-01 0:00,709,203,0.554824561
632,1,0.789556962,0.210443038,2009-07-01 0:00,499,133,0.579113924
1248,1,0.822916667,0.177083333,2009-08-01 0:00,1027,221,0.645833333
1252,1,0.815495208,0.184504792,2009-09-01 0:00,1021,231,0.630990415
1200,1,0.795,0.205,2009-10-01 0:00,954,246,0.59
1191,1,0.743073048,0.256926952,2009-11-01 0:00,885,306,0.486146096
1184,1,0.841216216,0.158783784,2009-12-01 0:00,996,188,0.682432432
209,1,0.784688995,0.215311005,2010-01-01 0:00,164,45,0.56937799
1211,1,0.728323699,0.271676301,2010-02-01 0:00,882,329,0.456647399
1262,1,0.689381933,0.310618067,2010-03-01 0:00,870,392,0.378763867
1210,1,0.769421488,0.230578512,2010-04-01 0:00,931,279,0.538842975
1048,1,0.773854962,0.226145038,2010-05-01 0:00,811,237,0.547709924
1185,1,0.796624473,0.203375527,2010-06-01 0:00,944,241,0.593248945
1106,1,0.726039783,0.273960217,2010-07-01 0:00,803,303,0.452079566
1163,1,0.657781599,0.342218401,2010-08-01 0:00,765,398,0.315563199
1268,1,0.716088328,0.283911672,2010-09-01 0:00,908,360,0.432176656
1366,1,0.666178624,0.333821376,2010-10-01 0:00,910,456,0.332357247
1490,1,0.746308725,0.253691275,2010-11-01 0:00,1112,378,0.49261745
1628,1,0.835380835,0.164619165,2010-12-01 0:00,1360,268,0.670761671
1641,1,0.831200488,0.168799512,2011-01-01 0:00,1364,277,0.662400975
1713,1,0.821949796,0.178050204,2011-02-01 0:00,1408,305,0.643899591
1584,1,0.779671717,0.220328283,2011-03-01 0:00,1235,349,0.559343434
1690,1,0.773964497,0.226035503,2011-04-01 0:00,1308,382,0.547928994
1630,1,0.703680982,0.296319018,2011-05-01 0:00,1147,483,0.407361963
1620,1,0.706790123,0.293209877,2011-06-01 0:00,1145,475,0.413580247
1497,1,0.744822979,0.255177021,2011-07-01 0:00,1115,382,0.489645959
1420,1,0.638732394,0.361267606,2011-08-01 0:00,907,513,0.277464789
1261,1,0.683584457,0.316415543,2011-09-01 0:00,862,399,0.367168914
1202,1,0.669717138,0.330282862,2011-10-01 0:00,805,397,0.339434276
1384,1,0.675578035,0.324421965,2011-11-01 0:00,935,449,0.351156069
1269,1,0.63356974,0.36643026,2011-12-01 0:00,804,465,0.26713948
1207,1,0.71913836,0.28086164,2012-01-01 0:00,868,339,0.438276719
904,1,0.715707965,0.284292035,2012-02-01 0:00,647,257,0.431415929
1135,1,0.773568282,0.226431718,2012-03-01 0:00,878,257,0.547136564
884,1,0.694570136,0.305429864,2012-04-01 0:00,614,270,0.389140271
920,1,0.625,0.375,2012-05-01 0:00,575,345,0.25
1221,1,0.659295659,0.340704341,2012-06-01 0:00,805,416,0.318591319
1154,1,0.498266898,0.501733102,2012-07-01 0:00,575,579,-0.003466205
1141,1,0.602979842,0.397020158,2012-08-01 0:00,688,453,0.205959684
1200,1,0.654166667,0.345833333,2012-09-01 0:00,785,415,0.308333333
1122,1,0.557932264,0.442067736,2012-10-01 0:00,626,496,0.115864528
1093,1,0.659652333,0.340347667,2012-11-01 0:00,721,372,0.319304666
1041,1,0.692603266,0.307396734,2012-12-01 0:00,721,320,0.385206532
1299,1,0.703618168,0.296381832,2013-01-01 0:00,914,385,0.407236336
1277,1,0.679718089,0.320281911,2013-02-01 0:00,868,409,0.359436179
1310,1,0.741221374,0.258778626,2013-03-01 0:00,971,339,0.482442748
1359,1,0.699779249,0.300220751,2013-04-01 0:00,951,408,0.399558499
1247,1,0.712910986,0.287089014,2013-05-01 0:00,889,358,0.425821973
1245,1,0.740562249,0.259437751,2013-06-01 0:00,922,323,0.481124498
1326,1,0.784313725,0.215686275,2013-07-01 0:00,1040,286,0.568627451
1375,1,0.721454545,0.278545455,2013-08-01 0:00,992,383,0.442909091
1083,1,0.799630656,0.200369344,2013-09-01 0:00,866,217,0.599261311
957,1,0.824451411,0.175548589,2013-10-01 0:00,789,168,0.648902821
1285,1,0.807782101,0.192217899,2013-11-01 0:00,1038,247,0.615564202
1324,1,0.814199396,0.185800604,2013-12-01 0:00,1078,246,0.628398792
1341,1,0.750186428,0.249813572,2014-01-01 0:00,1006,335,0.500372856
1315,1,0.698859316,0.301140684,2014-02-01 0:00,919,396,0.397718631
1318,1,0.713201821,0.286798179,2014-03-01 0:00,940,378,0.426403642
1451,1,0.780840799,0.219159201,2014-04-01 0:00,1133,318,0.561681599
1420,1,0.734507042,0.265492958,2014-05-01 0:00,1043,377,0.469014085
1486,1,0.787348587,0.212651413,2014-06-01 0:00,1170,316,0.574697174
1398,1,0.809012876,0.190987124,2014-07-01 0:00,1131,267,0.618025751
1371,1,0.699489424,0.300510576,2014-08-01 0:00,959,412,0.398978848
1328,1,0.670933735,0.329066265,2014-09-01 0:00,891,437,0.34186747
1463,1,0.719070403,0.280929597,2014-10-01 0:00,1052,411,0.438140807
1445,1,0.710726644,0.289273356,2014-11-01 0:00,1027,418,0.421453287
1525,1,0.66295082,0.33704918,2014-12-01 0:00,1011,514,0.325901639
327,1,0.703363914,0.296636086,2015-01-01 0:00,230,97,0.406727829
313,1,0.68370607,0.31629393,2015-02-01 0:00,214,99,0.367412141
677,1,0.748892171,0.251107829,2015-03-01 0:00,507,170,0.497784343
1311,1,0.768878719,0.231121281,2015-04-01 0:00,1008,303,0.537757437
1382,1,0.779305355,0.220694645,2015-05-01 0:00,1077,305,0.558610709
1370,1,0.732846715,0.267153285,2015-06-01 0:00,1004,366,0.465693431
1326,1,0.794117647,0.205882353,2015-07-01 0:00,1053,273,0.588235294
1333,1,0.684171043,0.315828957,2015-08-01 0:00,912,421,0.368342086
1488,1,0.636424731,0.363575269,2015-09-01 0:00,947,541,0.272849462
1463,1,0.739576213,0.260423787,2015-10-01 0:00,1082,381,0.479152427
1444,1,0.760387812,0.239612188,2015-11-01 0:00,1098,346,0.520775623
1328,1,0.72063253,0.27936747,2015-12-01 0:00,957,371,0.44126506
1364,1,0.636363636,0.363636364,2016-01-01 0:00,868,496,0.272727273
1360,1,0.622058824,0.377941176,2016-02-01 0:00,846,514,0.244117647
1422,1,0.701125176,0.298874824,2016-03-01 0:00,997,425,0.402250352
1479,1,0.718728871,0.281271129,2016-04-01 0:00,1063,416,0.437457742
1580,1,0.73164557,0.26835443,2016-05-01 0:00,1156,424,0.463291139
1284,1,0.618380062,0.381619938,2016-06-01 0:00,794,490,0.236760125
1460,1,0.701369863,0.298630137,2016-07-01 0:00,1024,436,0.402739726
1572,1,0.690203562,0.309796438,2016-08-01 0:00,1085,487,0.380407125
1562,1,0.796414853,0.203585147,2016-09-01 0:00,1244,318,0.592829706
1476,1,0.81504065,0.18495935,2016-10-01 0:00,1203,273,0.630081301
1448,1,0.828038674,0.171961326,2016-11-01 0:00,1199,249,0.656077348
1431,1,0.80293501,0.19706499,2016-12-01 0:00,1149,282,0.605870021
290,1,0.893103448,0.106896552,2017-01-01 0:00,259,31,0.786206897
243,1,0.925925926,0.074074074,2017-02-01 0:00,225,18,0.851851852
231,1,0.909090909,0.090909091,2017-03-01 0:00,210,21,0.818181818
147,1,0.775510204,0.224489796,2017-04-01 0:00,114,33,0.551020408
200,1,0.82,0.18,2017-05-01 0:00,164,36,0.64
221,1,0.737556561,0.262443439,2017-06-01 0:00,163,58,0.475113122
1587,1,0.787649653,0.212350347,2017-07-01 0:00,1250,337,0.575299307
1456,1,0.763049451,0.236950549,2017-08-01 0:00,1111,345,0.526098901
1645,1,0.769604863,0.230395137,2017-09-01 0:00,1266,379,0.539209726
1530,1,0.820261438,0.179738562,2017-10-01 0:00,1255,275,0.640522876
1422,1,0.814345992,0.185654008,2017-11-01 0:00,1158,264,0.628691983
1486,1,0.820323015,0.179676985,2017-12-01 0:00,1219,267,0.64064603
278,1,0.892086331,0.107913669,2018-01-01 0:00,248,30,0.784172662
389,1,0.853470437,0.146529563,2018-02-01 0:00,332,57,0.706940874
780,1,0.797435897,0.202564103,2018-03-01 0:00,622,158,0.594871795
1493,1,0.835900871,0.164099129,2018-04-01 0:00,1248,245,0.671801741
1490,1,0.761073826,0.238926174,2018-05-01 0:00,1134,356,0.522147651
1439,1,0.785267547,0.214732453,2018-06-01 0:00,1130,309,0.570535094
1473,1,0.778004073,0.221995927,2018-07-01 0:00,1146,327,0.556008147
1396,1,0.727077364,0.272922636,2018-08-01 0:00,1015,381,0.454154728
1439,1,0.747741487,0.252258513,2018-09-01 0:00,1076,363,0.495482974
1450,1,0.744827586,0.255172414,2018-10-01 0:00,1080,370,0.489655172
1279,1,0.69820172,0.30179828,2018-11-01 0:00,893,386,0.39640344
1345,1,0.610408922,0.389591078,2018-12-01 0:00,821,524,0.220817844
1344,1,0.728422619,0.271577381,2019-01-01 0:00,979,365,0.456845238
1351,1,0.698741673,0.301258327,2019-02-01 0:00,944,407,0.397483346
1338,1,0.563527653,0.436472347,2019-03-01 0:00,754,584,0.127055306
1528,1,0.779450262,0.220549738,2019-04-01 0:00,1191,337,0.558900524
1309,1,0.676088617,0.323911383,2019-05-01 0:00,885,424,0.352177235
1429,1,0.625612316,0.374387684,2019-06-01 0:00,894,535,0.251224633
1443,1,0.642411642,0.357588358,2019-07-01 0:00,927,516,0.284823285
1265,1,0.455335968,0.544664032,2019-08-01 0:00,576,689,-0.089328063
1296,1,0.497685185,0.502314815,2019-09-01 0:00,645,651,-0.00462963
1392,1,0.700431034,0.299568966,2019-10-01 0:00,975,417,0.400862069
1335,1,0.745318352,0.254681648,2019-11-01 0:00,995,340,0.490636704
1424,1,0.768960674,0.231039326,2019-12-01 0:00,1095,329,0.537921348
1423,1,0.787069571,0.212930429,2020-01-01 0:00,1120,303,0.574139143
1373,1,0.642388929,0.357611071,2020-02-01 0:00,882,491,0.284777859
1188,1,0.534511785,0.465488215,2020-03-01 0:00,635,553,0.069023569
1246,1,0.581861958,0.418138042,2020-04-01 0:00,725,521,0.163723917
1367,1,0.567666423,0.432333577,2020-05-01 0:00,776,591,0.135332846
1274,1,0.653846154,0.346153846,2020-06-01 0:00,833,441,0.307692308
1301,1,0.671022291,0.328977709,2020-07-01 0:00,873,428,0.342044581
1420,1,0.757042254,0.242957746,2020-08-01 0:00,1075,345,0.514084507
1353,1,0.70879527,0.29120473,2020-09-01 0:00,959,394,0.41759054
1173,1,0.728047741,0.271952259,2020-10-01 0:00,854,319,0.456095482
1361,1,0.725202057,0.274797943,2020-11-01 0:00,987,374,0.450404115
1355,1,0.774907749,0.225092251,2020-12-01 0:00,1050,305,0.549815498
1428,1,0.790616246,0.209383754,2021-01-01 0:00,1129,299,0.581232493
1509,1,0.861497681,0.138502319,2021-02-01 0:00,1300,209,0.722995361
1748,1,0.85583524,0.14416476,2021-03-01 0:00,1496,252,0.711670481
1603,1,0.830941984,0.169058016,2021-04-01 0:00,1332,271,0.661883968
1739,1,0.85853939,0.14146061,2021-05-01 0:00,1493,246,0.717078781
1759,1,0.837976123,0.162023877,2021-06-01 0:00,1474,285,0.675952246
1654,1,0.84401451,0.15598549,2021-07-01 0:00,1396,258,0.688029021
1700,1,0.812941176,0.187058824,2021-08-01 0:00,1382,318,0.625882353
1679,1,0.836807624,0.163192376,2021-09-01 0:00,1405,274,0.673615247
1639,1,0.851738865,0.148261135,2021-10-01 0:00,1396,243,0.70347773
1641,1,0.829372334,0.170627666,2021-11-01 0:00,1361,280,0.658744668
1682,1,0.840071344,0.159928656,2021-12-01 0:00,1413,269,0.680142687
1579,1,0.829639012,0.170360988,2022-01-01 0:00,1310,269,0.659278024
1676,1,0.785799523,0.214200477,2022-02-01 0:00,1317,359,0.571599045
1706,1,0.794841735,0.205158265,2022-03-01 0:00,1356,350,0.58968347
1629,1,0.799877225,0.200122775,2022-04-01 0:00,1303,326,0.599754451
1564,1,0.775575448,0.224424552,2022-05-01 0:00,1213,351,0.551150895
1680,1,0.668452381,0.331547619,2022-06-01 0:00,1123,557,0.336904762
1588,1,0.654282116,0.345717884,2022-07-01 0:00,1039,549,0.308564232
1595,1,0.726645768,0.273354232,2022-08-01 0:00,1159,436,0.453291536
1588,1,0.667506297,0.332493703,2022-09-01 0:00,1060,528,0.335012594
1562,1,0.675416133,0.324583867,2022-10-01 0:00,1055,507,0.350832266
1600,1,0.668125,0.331875,2022-11-01 0:00,1069,531,0.33625
1603,1,0.633187773,0.366812227,2022-12-01 0:00,1015,588,0.266375546
1663,1,0.543595911,0.456404089,2023-01-01 0:00,904,759,0.087191822
1641,1,0.621572212,0.378427788,2023-02-01 0:00,1020,621,0.243144424
1604,1,0.639027431,0.360972569,2023-03-01 0:00,1025,579,0.278054863
1634,1,0.49755202,0.50244798,2023-04-01 0:00,813,821,-0.004895961
1267,1,0.652722968,0.347277032,2023-05-01 0:00,827,440,0.305445935
562,1,0.772241993,0.227758007,2023-06-01 0:00,434,128,0.544483986
497,1,0.710261569,0.289738431,2023-07-01 0:00,353,144,0.420523139
1698,1,0.690812721,0.309187279,2023-08-01 0:00,1173,525,0.381625442
1753,1,0.714204221,0.285795779,2023-09-01 0:00,1252,501,0.428408443
1630,1,0.788343558,0.211656442,2023-10-01 0:00,1285,345,0.576687117
1678,1,0.715733015,0.284266985,2023-11-01 0:00,1201,477,0.431466031
1711,1,0.65458796,0.34541204,2023-12-01 0:00,1120,591,0.309175921
1709,1,0.647162083,0.352837917,2024-01-01 0:00,1106,603,0.294324166
1639,1,0.677852349,0.322147651,2024-02-01 0:00,1111,528,0.355704698
1736,1,0.743087558,0.256912442,2024-03-01 0:00,1290,446,0.486175115
1745,1,0.77765043,0.22234957,2024-04-01 0:00,1357,388,0.55530086
1664,1,0.778245192,0.221754808,2024-05-01 0:00,1295,369,0.556490385
564,1,0.774822695,0.225177305,2024-06-01 0:00,437,127,0.54964539
415,1,0.636144578,0.363855422,2024-07-01 0:00,264,151,0.272289157
516,1,0.761627907,0.238372093,2024-08-01 0:00,393,123,0.523255814
493,1,0.752535497,0.247464503,2024-09-01 0:00,371,122,0.505070994
1577,1,0.750158529,0.249841471,2024-10-01 0:00,1183,394,0.500317058
1731,1,0.780473715,0.219526285,2024-11-01 0:00,1351,380,0.560947429
1676,1,0.692720764,0.307279236,2024-12-01 0:00,1161,515,0.385441527
418,1,0.806220096,0.193779904,2025-01-01 0:00,337,81,0.612440191
422,1,0.874407583,0.125592417,2025-02-01 0:00,369,53,0.748815166
425,1,0.665882353,0.334117647,2025-03-01 0:00,283,142,0.331764706
678,1,0.55899705,0.44100295,2025-04-01 0:00,379,299,0.1179941
